ticker,company,year,quarter,report_date,sentiment_score,sentiment,return_1d,target,pre_return,pre_volume_change,pre_rsi
MSFT,Microsoft Corporation,2022,4,2022-11-15 00:00:00-05:00,0.911504424778761,positive,0.18233719300033702,0,1.2420716492659567,2.759467447232281,45.52510661907901
MSFT,Microsoft Corporation,2021,1,2021-02-16 00:00:00-05:00,0.9656160458452722,positive,0.4359683140539916,0,0.2596755413784735,-5.905304469272233,73.0332847407508
MSFT,Microsoft Corporation,2022,2,2022-05-16 00:00:00-04:00,0.9529411764705882,positive,2.0344288324636084,1,-0.9784236843242035,1.1777611083553907,41.09896471865476
MSFT,Microsoft Corporation,2021,2,2021-05-17 00:00:00-04:00,1.0,positive,-0.8565138622318558,0,-0.3238260931103131,-1.2631628554901275,34.950460690236
MSFT,Microsoft Corporation,2021,1,2021-02-16 00:00:00-05:00,0.9752321981424149,positive,0.4359683140539916,0,0.2596755413784735,-5.905304469272233,73.0332847407508
MSFT,Microsoft Corporation,2024,3,2024-08-15 00:00:00-04:00,0.9536231884057971,positive,-0.6080328658389145,0,0.9097936173196208,-1.9773956892334517,48.79646856646097
MSFT,Microsoft Corporation,2021,4,2021-11-15 00:00:00-05:00,0.9528023598820059,positive,1.0236124596157747,1,0.043676545987640925,4.347846052566969,80.92149005861637
MSFT,Microsoft Corporation,2022,3,2022-08-15 00:00:00-04:00,0.8290993071593533,positive,-0.25900016252033975,0,0.6369092957796485,7.219416120329933,73.7235731127268
MSFT,Microsoft Corporation,2023,4,2023-11-15 00:00:00-05:00,0.9525222551928784,positive,1.758324619686502,1,0.5418790711226373,3.816855303807003,72.36997984776879
MSFT,Microsoft Corporation,2024,1,2024-02-15 00:00:00-05:00,0.9473684210526315,positive,-0.6149206060348855,0,-0.17491538563721987,-0.08050980324989468,53.76257071634222
MSFT,Microsoft Corporation,2022,1,2022-02-15 00:00:00-05:00,0.9644970414201184,positive,-0.11672947401469846,0,-0.3790564673131236,6.864572441117946,54.18542950718626
MSFT,Microsoft Corporation,2022,4,2022-11-15 00:00:00-05:00,1.0,positive,0.18233719300033702,0,1.2420716492659567,2.759467447232281,45.52510661907901
MSFT,Microsoft Corporation,2021,1,2021-02-16 00:00:00-05:00,0.9708454810495627,positive,0.4359683140539916,0,0.2596755413784735,-5.905304469272233,73.0332847407508
MSFT,Microsoft Corporation,2023,2,2023-05-15 00:00:00-04:00,0.9228486646884273,positive,0.7367834712366905,0,-0.1041542984388566,-3.1224204767589407,72.81880608552127
MSFT,Microsoft Corporation,2023,1,2023-02-15 00:00:00-05:00,0.9742765273311897,positive,-2.6622796859092634,-1,0.3528289407192564,0.37040014763779466,73.53815562578248
GOOGL,Alphabet Inc.,2021,2,2021-05-17 00:00:00-04:00,0.9386503067484663,positive,-1.1555607236218735,-1,-0.611685838952325,4.235519274703772,46.72425353248051
GOOGL,Alphabet Inc.,2022,3,2022-08-15 00:00:00-04:00,0.8827160493827161,positive,-0.3112815447130046,0,0.717532297067438,3.76431766798881,76.32847970838368
GOOGL,Alphabet Inc.,2022,4,2022-11-15 00:00:00-05:00,1.0,positive,0.4164987843163548,0,1.6320516165250076,2.297187979784924,40.46481386049758
GOOGL,Alphabet Inc.,2021,1,2021-02-16 00:00:00-05:00,0.8802395209580839,positive,0.37521974863412577,0,0.1264559393920811,-8.771329315696958,71.45544918841665
GOOGL,Alphabet Inc.,2021,4,2021-11-15 00:00:00-05:00,0.901840490797546,positive,-0.3879926759772667,0,-0.015246802705368712,-2.247287576271833,70.3496260277154
GOOGL,Alphabet Inc.,2021,1,2021-02-16 00:00:00-05:00,1.0,positive,0.37521974863412577,0,0.1264559393920811,-8.771329315696958,71.45544918841665
GOOGL,Alphabet Inc.,2024,1,2024-02-15 00:00:00-05:00,0.9863013698630136,positive,-1.5759679254471748,-1,0.06331559173179846,-0.11221930575549663,39.63651797207167
GOOGL,Alphabet Inc.,2024,2,2024-05-15 00:00:00-04:00,1.0,positive,0.9680656107189822,0,-0.10406027027016318,5.545158641622605,63.29142825564207
GOOGL,Alphabet Inc.,2024,2,2024-05-15 00:00:00-04:00,1.0,positive,0.9680656107189822,0,-0.10406027027016318,5.545158641622605,63.29142825564207
GOOGL,Alphabet Inc.,2021,3,2021-08-16 00:00:00-04:00,0.9009287925696594,positive,-1.1915369285550037,-1,0.29243676034178545,-4.157749283868406,63.187018365753474
GOOGL,Alphabet Inc.,2024,4,2024-11-15 00:00:00-05:00,0.893491124260355,positive,1.629073337249376,1,-0.5711379570634301,7.223393527959416,63.5693748545691
GOOGL,Alphabet Inc.,2023,2,2023-05-15 00:00:00-04:00,0.8647058823529412,positive,2.5748927396691323,1,2.182504506794778,17.4805128969701,75.21850074614915
GOOGL,Alphabet Inc.,2023,1,2023-02-15 00:00:00-05:00,0.8734939759036144,positive,-1.4751461805637356,-1,-2.4834964746323207,13.157587396249388,49.327354688292544
GOOGL,Alphabet Inc.,2021,2,2021-05-17 00:00:00-04:00,1.0,positive,-1.1555607236218735,-1,-0.611685838952325,4.235519274703772,46.72425353248051
GOOGL,Alphabet Inc.,2022,2,2022-05-16 00:00:00-04:00,0.9413333333333334,positive,1.7720288195738343,1,0.07205084599215095,0.6249803637185749,41.63141561266686
GOOGL,Alphabet Inc.,2023,2,2023-05-15 00:00:00-04:00,0.9519519519519519,positive,2.5748927396691323,1,2.182504506794778,17.4805128969701,75.21850074614915
GOOGL,Alphabet Inc.,2023,2,2023-05-15 00:00:00-04:00,0.9667774086378738,positive,2.5748927396691323,1,2.182504506794778,17.4805128969701,75.21850074614915
GOOGL,Alphabet Inc.,2024,2,2024-05-15 00:00:00-04:00,1.0,positive,0.9680656107189822,0,-0.10406027027016318,5.545158641622605,63.29142825564207
GOOGL,Alphabet Inc.,2023,1,2023-02-15 00:00:00-05:00,1.0,positive,-1.4751461805637356,-1,-2.4834964746323207,13.157587396249388,49.327354688292544
GOOGL,Alphabet Inc.,2022,1,2022-02-15 00:00:00-05:00,0.9931740614334471,positive,0.8268074614912191,0,-0.5173186999351431,-8.377829437242998,60.30839370033255
GOOGL,Alphabet Inc.,2023,3,2023-08-15 00:00:00-04:00,0.8931750741839762,positive,-0.8321763842513819,0,-0.026795791052727225,2.612634994307692,70.28464975561653
GOOGL,Alphabet Inc.,2023,2,2023-05-15 00:00:00-04:00,1.0,positive,2.5748927396691323,1,2.182504506794778,17.4805128969701,75.21850074614915
GOOGL,Alphabet Inc.,2024,1,2024-02-15 00:00:00-05:00,0.8805970149253731,positive,-1.5759679254471748,-1,0.06331559173179846,-0.11221930575549663,39.63651797207167
GOOGL,Alphabet Inc.,2022,3,2022-08-15 00:00:00-04:00,0.9862068965517241,positive,-0.3112815447130046,0,0.717532297067438,3.76431766798881,76.32847970838368
GOOGL,Alphabet Inc.,2024,3,2024-08-15 00:00:00-04:00,1.0,positive,1.029134603525983,1,0.19132959862486976,20.931336587679898,38.66837638776716
GOOGL,Alphabet Inc.,2024,3,2024-08-15 00:00:00-04:00,0.879154078549849,positive,1.029134603525983,1,0.19132959862486976,20.931336587679898,38.66837638776716
GOOGL,Alphabet Inc.,2024,2,2024-05-15 00:00:00-04:00,0.8798798798798799,positive,0.9680656107189822,0,-0.10406027027016318,5.545158641622605,63.29142825564207
GOOGL,Alphabet Inc.,2022,3,2022-08-15 00:00:00-04:00,0.9931506849315068,positive,-0.3112815447130046,0,0.717532297067438,3.76431766798881,76.32847970838368
GOOGL,Alphabet Inc.,2024,2,2024-05-15 00:00:00-04:00,1.0,positive,0.9680656107189822,0,-0.10406027027016318,5.545158641622605,63.29142825564207
GOOGL,Alphabet Inc.,2024,3,2024-08-15 00:00:00-04:00,1.0,positive,1.029134603525983,1,0.19132959862486976,20.931336587679898,38.66837638776716
GOOGL,Alphabet Inc.,2021,2,2021-05-17 00:00:00-04:00,0.9015384615384615,positive,-1.1555607236218735,-1,-0.611685838952325,4.235519274703772,46.72425353248051
GOOGL,Alphabet Inc.,2022,4,2022-11-15 00:00:00-05:00,0.8921568627450981,positive,0.4164987843163548,0,1.6320516165250076,2.297187979784924,40.46481386049758
GOOGL,Alphabet Inc.,2021,3,2021-08-16 00:00:00-04:00,1.0,positive,-1.1915369285550037,-1,0.29243676034178545,-4.157749283868406,63.187018365753474
GOOGL,Alphabet Inc.,2022,2,2022-05-16 00:00:00-04:00,0.8827160493827161,positive,1.7720288195738343,1,0.07205084599215095,0.6249803637185749,41.63141561266686
GOOGL,Alphabet Inc.,2023,1,2023-02-15 00:00:00-05:00,0.9795221843003413,positive,-1.4751461805637356,-1,-2.4834964746323207,13.157587396249388,49.327354688292544
GOOGL,Alphabet Inc.,2024,4,2024-11-15 00:00:00-05:00,1.0,positive,1.629073337249376,1,-0.5711379570634301,7.223393527959416,63.5693748545691
GOOGL,Alphabet Inc.,2023,4,2023-11-15 00:00:00-05:00,0.8841463414634146,positive,1.7159316383458911,1,0.4072483467606469,7.374338420771326,70.17627601707733
GOOGL,Alphabet Inc.,2022,1,2022-02-15 00:00:00-05:00,0.9058823529411765,positive,0.8268074614912191,0,-0.5173186999351431,-8.377829437242998,60.30839370033255
AMZN,Amazon.com Inc.,2023,3,2023-08-15 00:00:00-04:00,1.0,positive,-1.8885675014943426,-1,-0.22585316718519266,-6.016331661832109,67.13602640348512
AMZN,Amazon.com Inc.,2022,2,2022-05-16 00:00:00-04:00,0.7307692307692307,positive,4.113327357999652,1,-0.22912791036938884,-3.8487279234434046,24.667396932998457
AMZN,Amazon.com Inc.,2021,2,2021-05-17 00:00:00-04:00,0.9288025889967637,positive,-1.1653058569779051,-1,-0.402302220646642,-4.591868611429045,34.25924396297873
AMZN,Amazon.com Inc.,2022,3,2022-08-15 00:00:00-04:00,0.7079889807162535,positive,1.11747882760318,1,0.40759020886736996,0.8048490620576281,71.92329945610541
AMZN,Amazon.com Inc.,2022,4,2022-11-15 00:00:00-05:00,0.7158469945355191,positive,-1.8394983322362668,-1,1.8651619402749993,12.271810364867262,29.81559349497006
AMZN,Amazon.com Inc.,2022,2,2022-05-16 00:00:00-04:00,0.89937106918239,positive,4.113327357999652,1,-0.22912791036938884,-3.8487279234434046,24.667396932998457
AMZN,Amazon.com Inc.,2023,4,2023-11-15 00:00:00-05:00,0.7809694793536804,positive,-0.25837648398919777,0,0.4395346469840744,6.355070948846604,85.6767010691855
AMZN,Amazon.com Inc.,2021,2,2021-05-17 00:00:00-04:00,1.0,positive,-1.1653058569779051,-1,-0.402302220646642,-4.591868611429045,34.25924396297873
AMZN,Amazon.com Inc.,2021,3,2021-08-16 00:00:00-04:00,1.0,positive,-1.728702615047184,-1,-0.3057442259453147,-3.3385243732955994,13.524371867428286
AMZN,Amazon.com Inc.,2023,2,2023-05-15 00:00:00-04:00,0.9021406727828746,positive,1.9784214370623499,1,0.8700296809424568,3.2310362141341855,56.59395014433995
AMZN,Amazon.com Inc.,2023,1,2023-02-15 00:00:00-05:00,0.9306666666666666,positive,-2.975486385196624,-1,-0.4659644160967158,-12.634414938156182,53.452050917544646
AMZN,Amazon.com Inc.,2021,2,2021-05-17 00:00:00-04:00,0.8677248677248677,positive,-1.1653058569779051,-1,-0.402302220646642,-4.591868611429045,34.25924396297873
AMZN,Amazon.com Inc.,2022,2,2022-05-16 00:00:00-04:00,0.8861386138613861,positive,4.113327357999652,1,-0.22912791036938884,-3.8487279234434046,24.667396932998457
AMZN,Amazon.com Inc.,2024,2,2024-05-15 00:00:00-04:00,0.803921568627451,positive,-1.268885714634993,-1,-0.17762015382140506,9.953537869369972,64.71085404679246
AMZN,Amazon.com Inc.,2023,1,2023-02-15 00:00:00-05:00,0.8868894601542416,positive,-2.975486385196624,-1,-0.4659644160967158,-12.634414938156182,53.452050917544646
AMZN,Amazon.com Inc.,2021,2,2021-05-17 00:00:00-04:00,0.8126721763085399,positive,-1.1653058569779051,-1,-0.402302220646642,-4.591868611429045,34.25924396297873
AMZN,Amazon.com Inc.,2021,4,2021-11-15 00:00:00-05:00,1.0,positive,-0.1404486161877938,0,0.05127450749530915,-6.000159509732248,63.83837683913906
AMZN,Amazon.com Inc.,2023,2,2023-05-15 00:00:00-04:00,0.723404255319149,positive,1.9784214370623499,1,0.8700296809424568,3.2310362141341855,56.59395014433995
AMZN,Amazon.com Inc.,2022,1,2022-02-15 00:00:00-05:00,0.8166189111747851,positive,1.0159039538768955,1,-0.3323447213992803,-3.061817476253291,63.009924336318015
AMZN,Amazon.com Inc.,2023,3,2023-08-15 00:00:00-04:00,0.7050938337801609,positive,-1.8885675014943426,-1,-0.22585316718519266,-6.016331661832109,67.13602640348512
AMZN,Amazon.com Inc.,2022,2,2022-05-16 00:00:00-04:00,1.0,positive,4.113327357999652,1,-0.22912791036938884,-3.8487279234434046,24.667396932998457
AMZN,Amazon.com Inc.,2024,3,2024-08-15 00:00:00-04:00,0.8545454545454545,positive,-0.2984395462729106,0,0.8890447640493848,-7.92893721477503,39.330255522426334
AMZN,Amazon.com Inc.,2021,1,2021-02-16 00:00:00-05:00,1.0,positive,1.2141589169594624,1,-0.3408890603762815,-3.707694865923612,48.51539506861629
AMZN,Amazon.com Inc.,2023,4,2023-11-15 00:00:00-05:00,0.7250673854447439,positive,-0.25837648398919777,0,0.4395346469840744,6.355070948846604,85.6767010691855
AMZN,Amazon.com Inc.,2021,3,2021-08-16 00:00:00-04:00,1.0,positive,-1.728702615047184,-1,-0.3057442259453147,-3.3385243732955994,13.524371867428286
AMZN,Amazon.com Inc.,2021,3,2021-08-16 00:00:00-04:00,0.8352941176470589,positive,-1.728702615047184,-1,-0.3057442259453147,-3.3385243732955994,13.524371867428286
AMZN,Amazon.com Inc.,2024,1,2024-02-15 00:00:00-05:00,0.7025641025641025,positive,-0.1707941929974366,0,0.06816665964071822,0.06251373793332533,65.14769439233363
AMZN,Amazon.com Inc.,2023,2,2023-05-15 00:00:00-04:00,1.0,positive,1.9784214370623499,1,0.8700296809424568,3.2310362141341855,56.59395014433995
AMZN,Amazon.com Inc.,2021,4,2021-11-15 00:00:00-05:00,0.8208955223880597,positive,-0.1404486161877938,0,0.05127450749530915,-6.000159509732248,63.83837683913906
AMZN,Amazon.com Inc.,2022,2,2022-05-16 00:00:00-04:00,0.9932432432432432,positive,4.113327357999652,1,-0.22912791036938884,-3.8487279234434046,24.667396932998457
AMZN,Amazon.com Inc.,2024,2,2024-05-15 00:00:00-04:00,1.0,positive,-1.268885714634993,-1,-0.17762015382140506,9.953537869369972,64.71085404679246
AMZN,Amazon.com Inc.,2021,1,2021-02-16 00:00:00-05:00,0.8443804034582133,positive,1.2141589169594624,1,-0.3408890603762815,-3.707694865923612,48.51539506861629
AMZN,Amazon.com Inc.,2024,2,2024-05-15 00:00:00-04:00,0.8483965014577259,positive,-1.268885714634993,-1,-0.17762015382140506,9.953537869369972,64.71085404679246
AMZN,Amazon.com Inc.,2024,2,2024-05-15 00:00:00-04:00,1.0,positive,-1.268885714634993,-1,-0.17762015382140506,9.953537869369972,64.71085404679246
AMZN,Amazon.com Inc.,2024,2,2024-05-15 00:00:00-04:00,0.9257294429708223,positive,-1.268885714634993,-1,-0.17762015382140506,9.953537869369972,64.71085404679246
AMZN,Amazon.com Inc.,2022,4,2022-11-15 00:00:00-05:00,0.8932584269662921,positive,-1.8394983322362668,-1,1.8651619402749993,12.271810364867262,29.81559349497006
AMZN,Amazon.com Inc.,2023,1,2023-02-15 00:00:00-05:00,0.6657963446475196,positive,-2.975486385196624,-1,-0.4659644160967158,-12.634414938156182,53.452050917544646
AMZN,Amazon.com Inc.,2022,1,2022-02-15 00:00:00-05:00,1.0,positive,1.0159039538768955,1,-0.3323447213992803,-3.061817476253291,63.009924336318015
AMZN,Amazon.com Inc.,2022,4,2022-11-15 00:00:00-05:00,0.8727735368956743,positive,-1.8394983322362668,-1,1.8651619402749993,12.271810364867262,29.81559349497006
AMZN,Amazon.com Inc.,2024,4,2024-11-15 00:00:00-05:00,0.8662613981762918,positive,-0.4491405455644193,0,0.14548568453651045,-2.5530383868089634,72.62290516492453
NVDA,NVIDIA Corporation,2022,1,2022-02-15 00:00:00-05:00,0.9447513812154696,positive,0.060389408560235225,0,-0.2669278525244012,5.051009536694044,58.304123251682306
NVDA,NVIDIA Corporation,2023,4,2023-11-15 00:00:00-05:00,0.8837209302325582,positive,1.210936225336967,1,1.5649350784677996,6.9190281112067655,84.1143226628832
NVDA,NVIDIA Corporation,2024,2,2024-05-15 00:00:00-04:00,0.9784172661870504,positive,-0.2863637019833498,0,0.1828713537402371,-6.403304083437551,70.9323855255037
NVDA,NVIDIA Corporation,2024,4,2024-11-15 00:00:00-05:00,0.8771929824561403,positive,-1.2889184315593716,-1,-0.27725444847267244,-0.9176481807998526,57.34795468372444
NVDA,NVIDIA Corporation,2021,2,2021-05-17 00:00:00-04:00,0.8476658476658476,positive,-1.0571566206265426,-1,-0.7368489226743602,2.876332826027967,32.30410814438427
NVDA,NVIDIA Corporation,2023,2,2023-05-15 00:00:00-04:00,0.6170212765957447,positive,0.8980176347069158,0,-0.22880402107903208,-4.730122300892672,58.271738879246456
NVDA,NVIDIA Corporation,2023,3,2023-08-15 00:00:00-04:00,1.0,positive,-1.033223358415447,-1,-0.6590896822277627,19.454626808692495,42.36559269928106
NVDA,NVIDIA Corporation,2022,3,2022-08-15 00:00:00-04:00,0.8716216216216216,positive,-0.8038983727141846,0,-0.18727133960710454,18.180994767660195,61.64476428318751
NVDA,NVIDIA Corporation,2021,2,2021-05-17 00:00:00-04:00,0.9786476868327402,positive,-1.0571566206265426,-1,-0.7368489226743602,2.876332826027967,32.30410814438427
NVDA,NVIDIA Corporation,2022,3,2022-08-15 00:00:00-04:00,1.0,positive,-0.8038983727141846,0,-0.18727133960710454,18.180994767660195,61.64476428318751
NVDA,NVIDIA Corporation,2023,3,2023-08-15 00:00:00-04:00,0.8516320474777448,positive,-1.033223358415447,-1,-0.6590896822277627,19.454626808692495,42.36559269928106
NVDA,NVIDIA Corporation,2023,2,2023-05-15 00:00:00-04:00,1.0,positive,0.8980176347069158,0,-0.22880402107903208,-4.730122300892672,58.271738879246456
NVDA,NVIDIA Corporation,2021,2,2021-05-17 00:00:00-04:00,0.9925925925925926,positive,-1.0571566206265426,-1,-0.7368489226743602,2.876332826027967,32.30410814438427
NVDA,NVIDIA Corporation,2021,1,2021-02-16 00:00:00-05:00,0.9924242424242424,positive,-2.767420514641139,-1,0.9234734886734236,2.7396924925836057,66.22626800746632
NVDA,NVIDIA Corporation,2024,4,2024-11-15 00:00:00-05:00,1.0,positive,-1.2889184315593716,-1,-0.27725444847267244,-0.9176481807998526,57.34795468372444
NVDA,NVIDIA Corporation,2022,1,2022-02-15 00:00:00-05:00,0.842391304347826,positive,0.060389408560235225,0,-0.2669278525244012,5.051009536694044,58.304123251682306
NVDA,NVIDIA Corporation,2022,2,2022-05-16 00:00:00-04:00,0.6675324675324675,positive,5.288466166876193,1,-0.8373911476063369,1.6560103550061662,41.459230337725636
NVDA,NVIDIA Corporation,2023,1,2023-02-15 00:00:00-05:00,0.4939759036144578,positive,-3.347395804201936,-1,0.7657166473327214,2.292679557572046,69.32611676759336
NVDA,NVIDIA Corporation,2023,4,2023-11-15 00:00:00-05:00,0.9924242424242424,positive,1.210936225336967,1,1.5649350784677996,6.9190281112067655,84.1143226628832
NVDA,NVIDIA Corporation,2024,2,2024-05-15 00:00:00-04:00,0.850828729281768,positive,-0.2863637019833498,0,0.1828713537402371,-6.403304083437551,70.9323855255037
NVDA,NVIDIA Corporation,2023,4,2023-11-15 00:00:00-05:00,0.9924242424242424,positive,1.210936225336967,1,1.5649350784677996,6.9190281112067655,84.1143226628832
NVDA,NVIDIA Corporation,2021,4,2021-11-15 00:00:00-05:00,0.839541547277937,positive,0.5928435033551338,0,0.46225175054825707,-7.483241426938358,84.25647010082228
NVDA,NVIDIA Corporation,2022,2,2022-05-16 00:00:00-04:00,0.9345238095238095,positive,5.288466166876193,1,-0.8373911476063369,1.6560103550061662,41.459230337725636
NVDA,NVIDIA Corporation,2024,1,2024-02-15 00:00:00-05:00,0.9470899470899471,positive,-0.06193372293314958,0,1.0750185455241823,2.3035487587908876,81.78344298743674
NVDA,NVIDIA Corporation,2022,3,2022-08-15 00:00:00-04:00,0.45754716981132076,positive,-0.8038983727141846,0,-0.18727133960710454,18.180994767660195,61.64476428318751
NVDA,NVIDIA Corporation,2024,3,2024-08-15 00:00:00-04:00,1.0,positive,1.3999718501239045,1,3.6389756001442164,-2.811442576381297,54.22002982106805
NVDA,NVIDIA Corporation,2021,2,2021-05-17 00:00:00-04:00,0.9927797833935018,positive,-1.0571566206265426,-1,-0.7368489226743602,2.876332826027967,32.30410814438427
NVDA,NVIDIA Corporation,2022,4,2022-11-15 00:00:00-05:00,0.5255102040816326,positive,-4.536198968012228,-1,2.8489537356266537,9.95815579853495,72.30231559327078
NVDA,NVIDIA Corporation,2024,3,2024-08-15 00:00:00-04:00,0.9161676646706587,positive,1.3999718501239045,1,3.6389756001442164,-2.811442576381297,54.22002982106805
NVDA,NVIDIA Corporation,2024,1,2024-02-15 00:00:00-05:00,0.88,positive,-0.06193372293314958,0,1.0750185455241823,2.3035487587908876,81.78344298743674
NVDA,NVIDIA Corporation,2021,1,2021-02-16 00:00:00-05:00,0.7772020725388601,positive,-2.767420514641139,-1,0.9234734886734236,2.7396924925836057,66.22626800746632
NVDA,NVIDIA Corporation,2022,3,2022-08-15 00:00:00-04:00,0.9924242424242424,positive,-0.8038983727141846,0,-0.18727133960710454,18.180994767660195,61.64476428318751
NVDA,NVIDIA Corporation,2021,2,2021-05-17 00:00:00-04:00,0.8465909090909091,positive,-1.0571566206265426,-1,-0.7368489226743602,2.876332826027967,32.30410814438427
NVDA,NVIDIA Corporation,2023,1,2023-02-15 00:00:00-05:00,0.9452054794520548,positive,-3.347395804201936,-1,0.7657166473327214,2.292679557572046,69.32611676759336
NVDA,NVIDIA Corporation,2021,2,2021-05-17 00:00:00-04:00,1.0,positive,-1.0571566206265426,-1,-0.7368489226743602,2.876332826027967,32.30410814438427
NVDA,NVIDIA Corporation,2021,3,2021-08-16 00:00:00-04:00,0.9064327485380117,positive,-2.4661772671611293,-1,-0.16777219413813604,2.089244595173549,63.6779456719885
NVDA,NVIDIA Corporation,2022,1,2022-02-15 00:00:00-05:00,1.0,positive,0.060389408560235225,0,-0.2669278525244012,5.051009536694044,58.304123251682306
META,Meta Platforms Inc.,2021,4,2021-11-15 00:00:00-05:00,0.9518072289156626,positive,-1.3235236126609484,-1,0.00847529958036155,10.096366224719565,58.034796937094086
META,Meta Platforms Inc.,2024,2,2024-05-15 00:00:00-04:00,1.0,positive,-1.7257240272694818,-1,0.15850617250832366,-2.0564505171280665,41.354521034773015
META,Meta Platforms Inc.,2021,3,2021-08-16 00:00:00-04:00,0.9930555555555556,positive,-2.2124627376413963,-1,-0.01719100110181948,-3.733904274156488,40.937520211372025
META,Meta Platforms Inc.,2021,2,2021-05-17 00:00:00-04:00,1.0,positive,-1.743489626868977,-1,-0.16593476252167552,8.082750054838034,58.275599035547735
META,Meta Platforms Inc.,2024,1,2024-02-15 00:00:00-05:00,1.0,positive,-2.212666253396789,-1,0.16832345300644924,-5.357603275541413,74.45948883848362
META,Meta Platforms Inc.,2024,3,2024-08-15 00:00:00-04:00,0.9042253521126761,positive,-1.844316696705417,-1,1.516994881088083,-7.914901718265851,76.20580071691796
META,Meta Platforms Inc.,2023,2,2023-05-15 00:00:00-04:00,0.9787234042553191,positive,-0.016738875531396857,0,0.09041318670798937,-7.410754381556305,68.4905203893959
META,Meta Platforms Inc.,2023,1,2023-02-15 00:00:00-05:00,1.0,positive,-2.6642590068307936,-1,-1.2674300968938268,-11.992243457443305,71.65335005433917
META,Meta Platforms Inc.,2023,1,2023-02-15 00:00:00-05:00,1.0,positive,-2.6642590068307936,-1,-1.2674300968938268,-11.992243457443305,71.65335005433917
META,Meta Platforms Inc.,2022,2,2022-05-16 00:00:00-04:00,1.0,positive,1.28975194743417,1,-0.46010992673111595,-4.642983146429443,54.90924655185044
META,Meta Platforms Inc.,2022,3,2022-08-15 00:00:00-04:00,0.8148893360160966,positive,-0.7850025726326981,0,1.5817800712901309,0.8300741539459615,61.19281124703985
META,Meta Platforms Inc.,2023,2,2023-05-15 00:00:00-04:00,1.0,positive,-0.016738875531396857,0,0.09041318670798937,-7.410754381556305,68.4905203893959
META,Meta Platforms Inc.,2022,3,2022-08-15 00:00:00-04:00,1.0,positive,-0.7850025726326981,0,1.5817800712901309,0.8300741539459615,61.19281124703985
META,Meta Platforms Inc.,2023,1,2023-02-15 00:00:00-05:00,0.900990099009901,positive,-2.6642590068307936,-1,-1.2674300968938268,-11.992243457443305,71.65335005433917
META,Meta Platforms Inc.,2023,2,2023-05-15 00:00:00-04:00,0.9515570934256056,positive,-0.016738875531396857,0,0.09041318670798937,-7.410754381556305,68.4905203893959
META,Meta Platforms Inc.,2022,2,2022-05-16 00:00:00-04:00,1.0,positive,1.28975194743417,1,-0.46010992673111595,-4.642983146429443,54.90924655185044
META,Meta Platforms Inc.,2023,2,2023-05-15 00:00:00-04:00,0.9042253521126761,positive,-0.016738875531396857,0,0.09041318670798937,-7.410754381556305,68.4905203893959
META,Meta Platforms Inc.,2024,1,2024-02-15 00:00:00-05:00,1.0,positive,-2.212666253396789,-1,0.16832345300644924,-5.357603275541413,74.45948883848362
META,Meta Platforms Inc.,2021,2,2021-05-17 00:00:00-04:00,0.9861111111111112,positive,-1.743489626868977,-1,-0.16593476252167552,8.082750054838034,58.275599035547735
META,Meta Platforms Inc.,2024,1,2024-02-15 00:00:00-05:00,0.934640522875817,positive,-2.212666253396789,-1,0.16832345300644924,-5.357603275541413,74.45948883848362
META,Meta Platforms Inc.,2024,2,2024-05-15 00:00:00-04:00,0.9575971731448764,positive,-1.7257240272694818,-1,0.15850617250832366,-2.0564505171280665,41.354521034773015
META,Meta Platforms Inc.,2021,4,2021-11-15 00:00:00-05:00,0.9716312056737588,positive,-1.3235236126609484,-1,0.00847529958036155,10.096366224719565,58.034796937094086
META,Meta Platforms Inc.,2021,3,2021-08-16 00:00:00-04:00,0.9924242424242424,positive,-2.2124627376413963,-1,-0.01719100110181948,-3.733904274156488,40.937520211372025
META,Meta Platforms Inc.,2024,3,2024-08-15 00:00:00-04:00,0.9691516709511568,positive,-1.844316696705417,-1,1.516994881088083,-7.914901718265851,76.20580071691796
META,Meta Platforms Inc.,2023,4,2023-11-15 00:00:00-05:00,0.9259259259259259,positive,0.4448397346665134,0,1.0793737461231467,4.776219557010611,78.78829913766052
META,Meta Platforms Inc.,2022,4,2022-11-15 00:00:00-05:00,0.9466666666666667,positive,-3.288342930081345,-1,3.452710496406619,1.7098577104347779,35.62520751873309
META,Meta Platforms Inc.,2024,3,2024-08-15 00:00:00-04:00,0.9577464788732394,positive,-1.844316696705417,-1,1.516994881088083,-7.914901718265851,76.20580071691796
META,Meta Platforms Inc.,2021,1,2021-02-16 00:00:00-05:00,0.9581881533101045,positive,-0.14600456591620237,0,0.36776030772072144,-8.748474882020314,42.029281690645
META,Meta Platforms Inc.,2023,3,2023-08-15 00:00:00-04:00,0.9269102990033222,positive,-2.5368393860041416,-1,-0.6547564574641651,1.2321272601160183,57.294010606694336
META,Meta Platforms Inc.,2022,3,2022-08-15 00:00:00-04:00,1.0,positive,-0.7850025726326981,0,1.5817800712901309,0.8300741539459615,61.19281124703985
META,Meta Platforms Inc.,2023,1,2023-02-15 00:00:00-05:00,0.9924242424242424,positive,-2.6642590068307936,-1,-1.2674300968938268,-11.992243457443305,71.65335005433917
META,Meta Platforms Inc.,2022,1,2022-02-15 00:00:00-05:00,0.9656357388316151,positive,-2.0181032715027247,-1,-0.601403053220011,-13.684622383288673,24.682188937959666
